dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
DIOR,clean,F_text_only,43,ema,chimney,0.432,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,expressway-service-area,0.277,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,expressway-toll-station,0.193,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,dam,0.025,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,golffield,0.266,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,groundtrackfield,0.255,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,harbor,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,overpass,0.18,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,ship,0.698,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,stadium,0.262,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,storagetank,0.472,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,tenniscourt,0.617,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,trainstation,0.135,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,vehicle,0.297,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,43,ema,windmill,0.21,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,airplane,0.471,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,airport,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,baseballfield,0.529,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,basketballcourt,0.372,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,bridge,0.089,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,chimney,0.435,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,expressway-service-area,0.276,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,expressway-toll-station,0.187,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,dam,0.027,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,golffield,0.264,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,groundtrackfield,0.252,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,harbor,0.123,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,overpass,0.18,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,ship,0.7,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,stadium,0.277,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,storagetank,0.472,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,tenniscourt,0.617,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,trainstation,0.119,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,vehicle,0.3,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_text_only,44,ema,windmill,0.2,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,airplane,0.489,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,airport,0.045,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,baseballfield,0.531,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,basketballcourt,0.377,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,bridge,0.115,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,chimney,0.429,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,expressway-service-area,0.279,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,expressway-toll-station,0.195,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,dam,0.025,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,golffield,0.274,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,groundtrackfield,0.247,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,harbor,0.139,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,overpass,0.18,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,ship,0.702,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,stadium,0.272,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,storagetank,0.481,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,tenniscourt,0.618,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,trainstation,0.104,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,vehicle,0.304,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,42,ema,windmill,0.186,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,airplane,0.487,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,airport,0.013,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,baseballfield,0.531,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,basketballcourt,0.367,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,bridge,0.116,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,chimney,0.43,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,expressway-service-area,0.289,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,expressway-toll-station,0.199,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,dam,0.023,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,golffield,0.28,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,groundtrackfield,0.248,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,harbor,0.139,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,overpass,0.179,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,ship,0.703,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,stadium,0.269,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,storagetank,0.479,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,tenniscourt,0.618,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,F_veto_only,43,ema,trainstation,0.099,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt
