dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
RSAR,chaff,B,43,ema,tank,0.115,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/B/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,B,43,ema,bridge,0.344,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/B/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,B,43,ema,harbor,0.331,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/B/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,B,44,ema,ship,0.674,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/B/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,B,44,ema,aircraft,0.653,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/B/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,B,44,ema,car,0.69,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/B/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,B,44,ema,tank,0.127,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/B/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,B,44,ema,bridge,0.346,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/B/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,B,44,ema,harbor,0.321,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/B/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,42,ema,ship,0.679,printed class_ap.txt (typically 3 decimals),0.679,0.679,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,42,ema,aircraft,0.617,printed class_ap.txt (typically 3 decimals),0.617,0.617,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,42,ema,car,0.692,printed class_ap.txt (typically 3 decimals),0.692,0.692,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,42,ema,tank,0.14,printed class_ap.txt (typically 3 decimals),0.14,0.14,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,42,ema,bridge,0.346,printed class_ap.txt (typically 3 decimals),0.346,0.346,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,42,ema,harbor,0.323,printed class_ap.txt (typically 3 decimals),0.323,0.323,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,43,ema,ship,0.677,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,43,ema,aircraft,0.618,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,43,ema,car,0.686,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,43,ema,tank,0.121,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,43,ema,bridge,0.351,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,43,ema,harbor,0.343,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,44,ema,ship,0.678,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,44,ema,aircraft,0.627,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,44,ema,car,0.692,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,44,ema,tank,0.142,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,44,ema,bridge,0.356,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,C,44,ema,harbor,0.329,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/C/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,42,ema,ship,0.673,printed class_ap.txt (typically 3 decimals),0.673,0.673,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,42,ema,aircraft,0.618,printed class_ap.txt (typically 3 decimals),0.618,0.618,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,42,ema,car,0.672,printed class_ap.txt (typically 3 decimals),0.672,0.672,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,42,ema,tank,0.13,printed class_ap.txt (typically 3 decimals),0.13,0.13,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,42,ema,bridge,0.334,printed class_ap.txt (typically 3 decimals),0.334,0.334,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,42,ema,harbor,0.328,printed class_ap.txt (typically 3 decimals),0.328,0.328,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,43,ema,ship,0.675,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,43,ema,aircraft,0.653,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,43,ema,car,0.677,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,43,ema,tank,0.109,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,43,ema,bridge,0.33,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,43,ema,harbor,0.296,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,44,ema,ship,0.679,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,44,ema,aircraft,0.646,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,44,ema,car,0.683,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,44,ema,tank,0.125,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,44,ema,bridge,0.345,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,D,44,ema,harbor,0.312,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/D/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,42,ema,ship,0.671,printed class_ap.txt (typically 3 decimals),0.671,0.671,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,42,ema,aircraft,0.645,printed class_ap.txt (typically 3 decimals),0.645,0.645,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,42,ema,car,0.688,printed class_ap.txt (typically 3 decimals),0.688,0.688,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,42,ema,tank,0.126,printed class_ap.txt (typically 3 decimals),0.126,0.126,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,42,ema,bridge,0.338,printed class_ap.txt (typically 3 decimals),0.338,0.338,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,42,ema,harbor,0.318,printed class_ap.txt (typically 3 decimals),0.318,0.318,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,43,ema,ship,0.67,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,43,ema,aircraft,0.625,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,43,ema,car,0.686,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,43,ema,tank,0.126,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,43,ema,bridge,0.348,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,43,ema,harbor,0.329,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,44,ema,ship,0.671,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,44,ema,aircraft,0.636,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,44,ema,car,0.691,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,44,ema,tank,0.122,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,44,ema,bridge,0.349,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,E,44,ema,harbor,0.338,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/E/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,42,ema,ship,0.663,printed class_ap.txt (typically 3 decimals),0.663,0.663,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/F/preflight_ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,42,ema,aircraft,0.582,printed class_ap.txt (typically 3 decimals),0.582,0.582,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/F/preflight_ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,42,ema,car,0.656,printed class_ap.txt (typically 3 decimals),0.656,0.656,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/F/preflight_ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,42,ema,tank,0.123,printed class_ap.txt (typically 3 decimals),0.123,0.123,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/F/preflight_ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,42,ema,bridge,0.344,printed class_ap.txt (typically 3 decimals),0.344,0.344,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/F/preflight_ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,42,ema,harbor,0.328,printed class_ap.txt (typically 3 decimals),0.328,0.328,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/F/preflight_ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,43,ema,ship,0.672,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/F/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,43,ema,aircraft,0.569,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/F/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,43,ema,car,0.669,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/F/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,43,ema,tank,0.121,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/F/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,43,ema,bridge,0.34,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/F/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,43,ema,harbor,0.306,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_43/0f98a48/methods/F/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,44,ema,ship,0.675,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/F/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,44,ema,aircraft,0.526,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/F/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,44,ema,car,0.676,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/F/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,44,ema,tank,0.132,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/F/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,44,ema,bridge,0.347,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/F/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,chaff,F,44,ema,harbor,0.34,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_44/0f98a48/methods/F/ddp2/eval_full_chaff_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,A,42,source,ship,0.775,printed class_ap.txt (typically 3 decimals),0.775,0.775,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/A/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,A,42,source,aircraft,0.613,printed class_ap.txt (typically 3 decimals),0.613,0.613,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/A/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,A,42,source,car,0.783,printed class_ap.txt (typically 3 decimals),0.783,0.783,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/A/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,A,42,source,tank,0.174,printed class_ap.txt (typically 3 decimals),0.174,0.174,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/A/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,A,42,source,bridge,0.399,printed class_ap.txt (typically 3 decimals),0.399,0.399,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/A/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,A,42,source,harbor,0.426,printed class_ap.txt (typically 3 decimals),0.426,0.426,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/A/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,B,42,ema,ship,0.759,printed class_ap.txt (typically 3 decimals),0.759,0.759,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/B/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,B,42,ema,aircraft,0.708,printed class_ap.txt (typically 3 decimals),0.708,0.708,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/B/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,B,42,ema,car,0.766,printed class_ap.txt (typically 3 decimals),0.766,0.766,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/B/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,B,42,ema,tank,0.129,printed class_ap.txt (typically 3 decimals),0.129,0.129,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/B/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,B,42,ema,bridge,0.367,printed class_ap.txt (typically 3 decimals),0.367,0.367,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/B/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,B,42,ema,harbor,0.392,printed class_ap.txt (typically 3 decimals),0.392,0.392,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/B/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,B,43,ema,ship,0.751,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/B/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,B,43,ema,aircraft,0.723,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/B/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,B,43,ema,car,0.764,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/B/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,B,43,ema,tank,0.117,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/B/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
