dataset,domain,method,seed,role,comparison_group,evaluation_required,status,native_mAP50,mAP50,mAP50_percent,delta_vs_source_pp,relative_vs_source_percent,source_seed,source_id,host,checkpoint,eval_json,eval_status,prediction_image_ids,class_ap,n_images,n_post_nms_detections,evaluated_at,collected_at,training_code_sha,evaluation_code_sha,config,manifest,evidence_basis,note,baseline_method,baseline_role
RSAR,noise_suppression,SFUT,43,ema,common_1epoch,True,valid_native_test,0.17457826435565948,0.17457826435565948,17.45782643556595,1.1171504855155945,6.836623459950264,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_43/methods/SFUT/work/iter_266_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_43/methods/SFUT/eval_full_noise_suppression_ids_v1/eval_20260908_221219.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_43/methods/SFUT/eval_full_noise_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_43/methods/SFUT/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_43/methods/SFUT/eval_full_noise_suppression_ids_v1/class_ap.txt,8538,52591,2026-09-08T14:17:09+00:00,2026-09-12T01:56:07.527018+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/ports108_report_752a139/report.json,,A,source
RSAR,noise_suppression,SFUT,43,student,common_1epoch,True,valid_native_test,0.1290089190006256,0.1290089190006256,12.900891900062561,-3.439784049987793,-21.050439164832667,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,221,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_43/methods/SFUT/work/iter_266.pth,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_43/methods/SFUT/eval_full_noise_suppression_student_ids_v1/eval_20260910_045927.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_43/methods/SFUT/eval_full_noise_suppression_student_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_43/methods/SFUT/eval_full_noise_suppression_student_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_43/methods/SFUT/eval_full_noise_suppression_student_ids_v1/class_ap.txt,8538,125516,2026-09-09T21:04:10.845575+00:00,2026-09-12T02:02:53.756659+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/home/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,44ac421 report_inputs.class_table + prediction_evidence; .221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_43/methods/SFUT/eval_full_noise_suppression_student_ids_v1/execution.json,,A,source
RSAR,noise_suppression,SFUT,44,ema,common_1epoch,True,native_zero_known_nan_model,0.0,,,,,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_44/methods/SFUT/work/iter_266_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_44/methods/SFUT/eval_full_noise_suppression_ids_v1/eval_20260908_221538.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_44/methods/SFUT/eval_full_noise_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_44/methods/SFUT/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_44/methods/SFUT/eval_full_noise_suppression_ids_v1/class_ap.txt,8538,0,2026-09-08T14:20:24+00:00,2026-09-12T01:56:07.609206+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/ports108_report_752a139/report.json,"Native evaluator recorded 0 on a known NaN model; retain raw zero, not an eligible score. Not an additional formal EMA hold.",A,source
RSAR,noise_suppression,SFUT,44,student,common_1epoch,True,held_nan_student,,,,,,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/noise_suppression/seed_44/methods/SFUT/work/iter_266.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,,Explicit ledger hold; no Student TEST score.,A,source
RSAR,noise_suppression,SFYOLO,42,ema,extended_2epoch,True,missing_native_test,,,,,,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/noise_suppression/seed_42/methods/SFYOLO/work/iter_531_ema.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_manifests_84a1aeb/runtime.json,,,A,source
RSAR,noise_suppression,SFYOLO,42,student,extended_2epoch,True,missing_native_test,,,,,,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/noise_suppression/seed_42/methods/SFYOLO/work/iter_531.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,,,A,source
RSAR,noise_suppression,SFYOLO,43,ema,extended_2epoch,True,missing_native_test,,,,,,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/noise_suppression/seed_43/methods/SFYOLO/work/iter_531_ema.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_manifests_84a1aeb/runtime.json,,,A,source
RSAR,noise_suppression,SFYOLO,43,student,extended_2epoch,True,missing_native_test,,,,,,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/noise_suppression/seed_43/methods/SFYOLO/work/iter_531.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,,,A,source
RSAR,noise_suppression,SFYOLO,44,ema,extended_2epoch,True,missing_native_test,,,,,,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/noise_suppression/seed_44/methods/SFYOLO/work/iter_531_ema.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_manifests_84a1aeb/runtime.json,,,A,source
RSAR,noise_suppression,SFYOLO,44,student,extended_2epoch,True,missing_native_test,,,,,,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/noise_suppression/seed_44/methods/SFYOLO/work/iter_531.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,,,A,source
RSAR,point_target,A,42,source,common_1epoch,True,valid_native_test,0.5158401131629944,0.5158401131629944,51.58401131629944,0.0,0.0,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/rsar_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/train/epoch_100.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/eval_20260907_124656.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt,8538,106100,2026-09-07T04:51:50+00:00,2026-09-12T01:55:56.113635+00:00,b474aaa5f7718746215ce13beceb071617bb823e,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,,A,source
RSAR,point_target,AASFOD,42,ema,common_1epoch,True,valid_native_test,0.20234106481075287,0.20234106481075287,20.234106481075287,-31.34990483522415,-60.77446099140076,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,221,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_42/methods/AASFOD/work/iter_266_ema.pth,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_42/methods/AASFOD/eval_full_point_target_ids_v1/eval_20260912_020015.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_42/methods/AASFOD/eval_full_point_target_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_42/methods/AASFOD/eval_full_point_target_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_42/methods/AASFOD/eval_full_point_target_ids_v1/class_ap.txt,8538,268079,2026-09-11T18:05:10.471979+00:00,2026-09-12T02:04:09.879691+00:00,cbd0f75ab147fea6728f61d6fd696325cc195296,331d2131b84651f0a2930a3d53faeefad8701531,/home/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_manifests_36c2053/runtime.json,44ac421 report_inputs.class_table + prediction_evidence; .221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_42/methods/AASFOD/eval_full_point_target_ids_v1/execution.json,,A,source
RSAR,point_target,AASFOD,42,student,common_1epoch,True,valid_native_test,0.11587177962064743,0.11587177962064743,11.587177962064743,-39.996833354234695,-77.53726849388418,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,221,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_42/methods/AASFOD/work/iter_266.pth,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_42/methods/AASFOD/eval_full_point_target_student_ids_v1/eval_20260912_021532.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_42/methods/AASFOD/eval_full_point_target_student_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_42/methods/AASFOD/eval_full_point_target_student_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_42/methods/AASFOD/eval_full_point_target_student_ids_v1/class_ap.txt,8538,184679,2026-09-11T18:20:23.996892+00:00,2026-09-12T02:04:10.187797+00:00,cbd0f75ab147fea6728f61d6fd696325cc195296,331d2131b84651f0a2930a3d53faeefad8701531,/home/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,44ac421 report_inputs.class_table + prediction_evidence; .221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_42/methods/AASFOD/eval_full_point_target_student_ids_v1/execution.json,,A,source
RSAR,point_target,AASFOD,43,ema,common_1epoch,True,missing_native_test,,,,,,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_43/methods/AASFOD/work/iter_266_ema.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_manifests_36c2053/runtime.json,,,A,source
RSAR,point_target,AASFOD,43,student,common_1epoch,True,missing_native_test,,,,,,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_43/methods/AASFOD/work/iter_266.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,,,A,source
RSAR,point_target,AASFOD,44,ema,common_1epoch,True,missing_native_test,,,,,,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_44/methods/AASFOD/work/iter_266_ema.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_manifests_36c2053/runtime.json,,,A,source
RSAR,point_target,AASFOD,44,student,common_1epoch,True,missing_native_test,,,,,,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/point_target/seed_44/methods/AASFOD/work/iter_266.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,,,A,source
RSAR,point_target,B,42,ema,common_1epoch,True,valid_native_test,0.4961048364639282,0.4961048364639282,49.61048364639282,-1.9735276699066162,-3.825851498452626,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/work/iter_266_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_ids_v1/eval_20260907_125155.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_ids_v1/class_ap.txt,8538,88367,2026-09-07T04:56:55+00:00,2026-09-12T01:55:56.154974+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,,A,source
RSAR,point_target,B,42,student,common_1epoch,True,valid_native_test,0.2709980905056,0.2709980905056,27.099809050559998,-24.48420226573944,-47.46471172163953,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_student_ids_v1/eval_20260908_124808.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_student_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_student_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt,8538,169029,2026-09-08T04:53:03+00:00,2026-09-12T01:55:56.175243+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/repo_manifests_37c65b6/student_queue/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/student_report_84a1aeb/report.json,,A,source
RSAR,point_target,B,43,ema,common_1epoch,True,valid_native_test,0.49595117568969727,0.49595117568969727,49.59511756896973,-1.988893747329712,-3.855639948460665,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/work/iter_266_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_ids_v1/eval_20260907_052223.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_ids_v1/class_ap.txt,8538,66415,2026-09-06T21:28:20+00:00,2026-09-12T01:55:56.482901+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,,A,source
RSAR,point_target,B,43,student,common_1epoch,True,valid_native_test,0.27841219305992126,0.27841219305992126,27.841219305992126,-23.742792010307312,-46.02742478618583,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_student_ids_v1/eval_20260908_125936.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_student_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_student_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt,8538,164810,2026-09-08T05:04:23+00:00,2026-09-12T01:55:56.503991+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/repo_manifests_37c65b6/student_queue/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/student_report_84a1aeb/report.json,,A,source
