dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
DIOR,clean,SFUT,42,ema,expressway-toll-station,0.197,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,42,ema,dam,0.022,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,42,ema,golffield,0.276,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,42,ema,groundtrackfield,0.249,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,42,ema,harbor,0.125,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,42,ema,overpass,0.18,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,42,ema,ship,0.703,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,42,ema,stadium,0.265,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,42,ema,storagetank,0.485,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,42,ema,tenniscourt,0.619,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,42,ema,trainstation,0.085,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,42,ema,vehicle,0.304,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,42,ema,windmill,0.194,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_42/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,airplane,0.488,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,airport,0.011,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,baseballfield,0.532,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,basketballcourt,0.368,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,bridge,0.114,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,chimney,0.416,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,expressway-service-area,0.282,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,expressway-toll-station,0.199,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,dam,0.023,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,golffield,0.274,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,groundtrackfield,0.248,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,harbor,0.125,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,overpass,0.179,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,ship,0.703,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,stadium,0.266,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,storagetank,0.485,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,tenniscourt,0.619,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,trainstation,0.089,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,vehicle,0.303,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,43,ema,windmill,0.194,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_43/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,airplane,0.488,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,airport,0.011,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,baseballfield,0.532,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,basketballcourt,0.368,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,bridge,0.114,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,chimney,0.415,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,expressway-service-area,0.282,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,expressway-toll-station,0.198,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,dam,0.023,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,golffield,0.275,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,groundtrackfield,0.249,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,harbor,0.126,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,overpass,0.178,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,ship,0.703,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,stadium,0.266,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,storagetank,0.485,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,tenniscourt,0.619,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,trainstation,0.089,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,vehicle,0.303,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,clean,SFUT,44,ema,windmill,0.194,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/clean/seed_44/methods/SFUT/eval_full_clean_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,airplane,0.334,printed class_ap.txt (typically 3 decimals),0.334,0.334,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,airport,0.01,printed class_ap.txt (typically 3 decimals),0.01,0.01,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,baseballfield,0.482,printed class_ap.txt (typically 3 decimals),0.482,0.482,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,basketballcourt,0.282,printed class_ap.txt (typically 3 decimals),0.282,0.282,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,bridge,0.104,printed class_ap.txt (typically 3 decimals),0.104,0.104,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,chimney,0.344,printed class_ap.txt (typically 3 decimals),0.344,0.344,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,expressway-service-area,0.216,printed class_ap.txt (typically 3 decimals),0.216,0.216,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,expressway-toll-station,0.146,printed class_ap.txt (typically 3 decimals),0.146,0.146,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,dam,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,golffield,0.119,printed class_ap.txt (typically 3 decimals),0.119,0.119,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,groundtrackfield,0.217,printed class_ap.txt (typically 3 decimals),0.217,0.217,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,harbor,0.15,printed class_ap.txt (typically 3 decimals),0.15,0.15,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,overpass,0.15,printed class_ap.txt (typically 3 decimals),0.15,0.15,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,ship,0.654,printed class_ap.txt (typically 3 decimals),0.654,0.654,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,stadium,0.196,printed class_ap.txt (typically 3 decimals),0.196,0.196,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,storagetank,0.339,printed class_ap.txt (typically 3 decimals),0.339,0.339,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,tenniscourt,0.521,printed class_ap.txt (typically 3 decimals),0.521,0.521,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,trainstation,0.125,printed class_ap.txt (typically 3 decimals),0.125,0.125,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,vehicle,0.265,printed class_ap.txt (typically 3 decimals),0.265,0.265,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,windmill,0.089,printed class_ap.txt (typically 3 decimals),0.089,0.089,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,IRG,42,ema,airplane,0.337,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/brightness/seed_42/methods/IRG/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,IRG,42,ema,airport,0.009,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/brightness/seed_42/methods/IRG/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,IRG,42,ema,baseballfield,0.485,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/brightness/seed_42/methods/IRG/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,IRG,42,ema,basketballcourt,0.286,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/brightness/seed_42/methods/IRG/eval_full_brightness_ids_v1/class_ap.txt
